Puesto,Ciudad,Fecha
Beca para Maquetador/Programador Web,"Alcorcón, España",01/07/10
Diseñador web - Frontend,"Bilbo, España",09/08/16
Backend Developer,"Barcelona, España",28/01/15
Diseñador Web / Mobile,"Barcelona, España",05/02/14
Diseñador/a gráfico para publicidad,"Zaragoza, España",06/09/16
Websphere Application Server Administrador,"Madrid, España",15/06/11
programador PHP,"Madrid, España",27/04/11
Redactores/Traductores de Contenidos,"Palma, España",05/02/16
Desarrollador iPhone,-,12/11/12
Diseñador Web / Publicista,"Madrid, España",27/07/13
Programadores PHP,"Barcelona, España",27/07/10
Senior UX/UI Designers,"Madrid, España",09/02/15
Se necesita ilustrador,"Barcelona, España",24/03/11
Desarrollador Ruby on Rails,"Vigo, España",15/01/15
Diseñador Web & Gráfico - Web & Graphic Designer (Ad Designer),"Gijón, España",31/08/16
Prácticas - Diseñador / Maquetador Web,"Madrid, España",02/09/14
Desarrollador Web Senior,"Madrid, España",27/01/16
Account Manager - Brand Design,"Barcelona, España",15/11/16
Programador .NET,"Madrid, España",20/10/16
Senior Web Designer / Graphic Designer / Diseñador Web / Dise...,"Barcelona, España",30/07/12
Programador Wordpress Freelance,"Barcelona, España",14/12/15
Programador Android Freelance,"Barcelona, España",08/10/15
Programador Aplicaciones Web,"Alcobendas, España",28/01/14
Publicista y Marketing,"Sevilla, España",21/05/14
Consultor Senior ERP Navision / Dynamics NAV,"Barcelona, España",29/09/16
Diseñador en Silverlight freelance,"Madrid, España",12/05/10
Programador con conocimientos de Magento,"Madrid, España",13/07/11
Diseñador Junior Moda / Gráfico,"Barcelona, España",04/06/15
Becario/a de User Interface/Visual Designer,"Barcelona, España",06/09/16
ADMINISTRADOR LOTUS NOTES. BRUSELAS,"Bruselas, Bélgica",08/03/12
Experto en Drupal,"Madrid, España",12/01/12
Desarrollador Backend,"Valencia, España",14/04/15
Director de Arte - Diseño Gráfico,"Madrid, España",11/06/15
Digital Senior Manager,"Madrid, España",05/10/16
Diseñador/a Gráfico y Maquetador/a Newsletters,"Barcelona, España",28/10/15
Maquetador Web Responsive,"Castellón de la Plana, España",28/04/16
Programador SEO XHTML CCS2,"Madrid, España",19/09/09
Diseñador Gráfico y Web,"San Sebastián de los Reyes, España",13/10/15
Programador Cargo Collective,"Barcelona, España",04/11/13
Diseñador Gráfico / Web,En remoto,07/06/11
Tools Programmer,"Madrid, España",23/03/16
Desarrollador/a Backend,"Sevilla, España",17/04/15
PHP-Developer,"Barcelona, España",01/04/16
Desarrollador web back-end en Ciudad Real,"Ciudad Real, España",20/12/11
Programmatic Sales Manager,"Madrid, España",27/05/16
Desarrollo de red social,En remoto,02/12/08
Maquetador/Artefinalista,"Las Rozas, España",04/01/12
Diseñador Senior interacción / UX,"Madrid, España",05/07/16
Comercial,"Madrid, España",22/03/12
Programador back-end,"Madrid, España",02/02/17
Animador/Programador Multimedia,"Salamanca, España",19/04/10
Becario para el departamento de cuentas ATL,"Madrid, España",05/06/12
Copy BTL,"Madrid, España",01/10/09
Programador,"Elche, España",29/11/12
Programador Creativo Front-End,"Madrid, España",04/06/12
diseñad@r gráfico,"Madrid, España",22/06/15
Experto en marketing digital,"Humanes de Madrid, España",25/03/15
Mid - Senior Motion Graphics Designer,"Ámsterdam, Países Bajos",15/11/16
Programador web PHP y App's,"Valencia, España",25/07/16
Animador Flash para video con difusión,En remoto,09/10/11
Maquetadora-Programadora web en Joomla! y Virtue Mart,"Madrid, España",24/11/09
Digital Account Manager,"Valencia, España",24/07/16
Community manager,"Barcelona, España",21/02/17
Senior Designer,"Gibraltar, Gibraltar",29/05/14
UI Designer Junior - Prácticas,"Palma de Mallorca, España",16/02/17
Lead Interaction Designer,"Madrid, España",02/06/16
Diseñador UX,En remoto,24/11/16
Director de Arte Off/On,"Madrid, España",06/06/16
Italian Property Acquisition,"Madrid, España",09/03/15
Desarrollador@ web Wordpress / Frontend,"Barcelona, España",14/03/17
Diseñador gráfico,"Barcelona, España",08/12/16
BigData Developer,"Barcelona, España",20/03/15
Experto en drupal-Club Santa Mónica,"Madrid, España",18/11/11
Diseñador/Programador web,"Granada, España",18/11/08
Analista-Programador Liferay Madrid Centro,"Madrid, España",21/03/13
Maquetador / Diseñador Web,"Madrid, España",19/12/12
Programador aplicaciones android y iphone,"Madrid, España",06/04/11
Buscamos desarrollador(es) para proyecto en Wordpress + jQuery,"Madrid, España",20/06/11
Demand Manager,"Llubí, España",20/05/15
IT Support Internship,"Barcelona, España",08/04/13
Ejecutivo de Marketing Online,"Madrid, España",20/05/15
Consultor Meta4,"Madrid, España",16/01/17
Maquetador/ Diseñador gráfico - Prácticas,"Barcelona, España",06/02/17
Solution Architect,"Palma, España",18/11/15
Digital Designers/Art Directors,"Praga, República Checa",17/08/16
Flasheros híbridos. Dirección de Arte y Programación front-end,"Madrid, España",15/01/09
Ejecutivo de Cuentas,"Pinto, España",21/04/15
Senior Front End Engineer - CSS/JavaScript/HTML,"Barcelona, España",11/03/15
"Programador Freelance PHP, MySQL, HTML, jQuery, CSS",En remoto,09/11/16
Desarrollo web,"Barcelona, España",16/10/12
Comercial,"Barcelona, España",11/11/16
Back-end Developer Startup,"Barcelona, España",08/09/15
Programador para cursos elearning,"Madrid, España",16/03/15
Beca Redactor PORTUGUÉS Nativo,"Madrid, España",01/04/11
Prácticas - Diseño multimedia,"Gijón, España",13/11/13
Programador Openframeworks,"Barcelona, España",06/06/16
Diseñador Freelance Especialista Material Punto de venta,"Madrid, España",21/01/15
Diseñador Gráfico y Creativo,"Yeles, España",04/01/17
Full stack web developer .NET with Portuguese,Depending on employee residence,26/02/16
Comercial,"Madrid, España",02/12/11
Desarrollador freelance frontend,"Barcelona, España",08/04/15
Diseñador Web,"Madrid, España",08/02/13
Diseñador Web y frontend con experiencia en Django,"Barcelona, España",17/10/16
Experto en Cinema 4D y After Effects,"Barcelona, España",27/10/16
Agente comercial,"Madrid, España",20/04/10
Diseñador / Maquetador web,"Madrid, España",17/09/13
Diseñador multimedia,"Madrid, España",10/06/09
UX/UI Backend Designer,"Barcelona, España",15/02/15
Digital Experience Lead,"Madrid, España",15/12/15
Programador Lamp,"Madrid, España",18/08/11
PROGRAMADOR JUNIOR,"Madrid, España",11/01/12
iOS Developer,"Barcelona, España",07/02/17
Beca Comunicación Audiovisual,"Madrid, España",13/01/17
VFX Artist,"Madrid, España",11/05/15
Programador,"A Coruña, España",01/06/12
Operador de Cámara para bodas,"Barcelona, España",23/10/14
Programador JAVA - Madrid,"Madrid, España",20/06/12
Diseñador Gráfico,"Barcelona, España",15/07/15
Copy para e-commerce,"Granollers, España",10/04/15
EMAIL DELIVERABILITY MANAGER,"Barcelona, España",17/01/13
SEO/SEM Manager,"Madrid, España",03/06/16
Senior CM,"Madrid, España",14/02/17
MotionGrapher / Diseñador@ Gráfic@,"Madrid, España",13/12/16
Programador/a,"Madrid, España",12/04/11
Programador / Diseñador web,"Barcelona, España",06/05/16
Diseñador/a Calzado - Madrid,"Madrid, España",14/09/11
Backend Developer,"Barcelona, España",08/01/15
Experto en Prestashop Freelance,Indiferente,19/02/14
"Técnico en CSS, HTML5 y Flash","Barcelona, España",09/06/10
Becario Diseño Web,"Barcelona, España",23/05/16
Diseñador Gráfico/Web,"Madrid, España",14/06/10
Director de Arte / Diseñador Gráfico,"Zaragoza, España",02/12/16
BUSCAMOS TALENTO.,"Móstoles, España",16/09/10
Maquetador HTML,"Madrid, España",31/08/09
Busco informático experto en pasarela CCBill,"Barcelona, España",19/04/11
"Departamento de Marketing de EFE, Madrid","Madrid, España",10/10/11
Community Manager + SEO,"Madrid, España",28/05/14
Ejecutivo/a de Cuentas Mobile,"Madrid, España",08/07/13
Senior UX Designer,"Madrid, España",21/11/16
Técnico Sistemas,"Vigo, España",30/01/15
Diseñador Part Time,"Villafranca del Panadés, España",15/07/15
User experience / Interaction designer,"Barcelona, España",13/10/13
Art Internship,"Barcelona, España",29/01/15
programador web videostreaming,"Barcelona, España",09/06/11
Marketing y Social Media Manager,"Marbella, España",23/11/16
Marketing Coordinator,"Zaragoza, España",25/10/10
Consultor / Programador E-Commerce Magento,"Madrid, España",28/07/16
Game Designer Sports,"Madrid, España",18/07/10
Prácticas en diseño gráfico,"Madrid, España",21/12/15
Diseñador/a Gráfico,"Barcelona, España",29/11/13
Comercial freelance para captación de proyectos on/off,Indiferente,18/01/16
Freelance para realizar campañas de google adwords,"Alcalá de Henares, España",23/03/12
iOS Developer,"Barcelona, España",21/10/15
Copy Creativo,"Madrid, España",22/09/10
Desarrollador Senior de iOS / Senior iOS Developer,"Barcelona, España",03/10/13
Director de Arte Senior,"Madrid, España",28/12/16
Internship - Design Team,"Barcelona, España",25/06/14
Comercial autónomo para estudio de diseño gráfico y web,"Madrid, España",08/01/13
Spanish Project Manager (M/F),"París, Francia",08/10/15
Desarrollador Backend,"Madrid, España",23/08/16
Beca para Diseñador Gráfico Multimedia/Programador,"Barcelona, España",20/05/10
Programador senior C# / C ++,"Barcelona, España",26/03/15
Programador Flash,"Madrid, España",01/04/09
Diseñador gráfico digital,"Madrid, España",24/03/15
Programador Android,"Getafe, España",29/07/13
Técnico de Captación Digital y Telemarketing,En remoto,07/09/16
Maquetador web,"Oviedo, España",25/05/11
Programador Web freelance,"Barcelona, España",26/05/10
Diseñador/Desarrollador front-end-maquetador con al menos 3 a...,"Madrid, España",25/11/11
Marketing Analyst,"Barcelona, España",11/10/11
Fotógrafos de Moda - Tordera (Barcelona),"Tordera, España",06/08/10
Programador Java / Java EE (J2EE),"Barcelona, España",24/12/13
Experto en servidores Linux,"Barcelona, España",13/02/11
Becario en practicas Mothion Graphics,"Madrid, España",02/03/16
Administrador de sistemas,"Madrid, España",22/08/16
Trainee de copy digital,"Madrid, España",04/07/12
Trainee Community Manager,"Madrid, España",04/06/13
Social Media Optimization (SMO) Intern,"Barcelona, España",28/04/11
Web Designer + Programador Flash.,"Barcelona, España",16/04/12
"Maquetador, diseñador, programador...","Madrid, España",15/09/11
Programador Senior .NET,"Madrid, España",21/11/14
Gestores/as de Contenido Web,"Madrid, España",01/12/16
SEO junior,En remoto,09/06/16
Senior Visual Designer Freelance,"Madrid, España",22/03/16
Freelance para diseño y desarrollo web,"Madrid, España",17/12/11
Experto/a en Wordpress,"Sevilla, España",25/01/16
Ingeniero software Senior .net,"Barcelona, España",07/05/12
iOS Senior Developer,"Madrid, España",17/04/15
Comercial / Telemarketing productos Digitales de agencia,"Madrid, España",06/05/14
Práctica remunerada de programador ASP y/o .NET,"Madrid, España",04/07/13
Gestor de Comunicación,"Sevilla, España",11/10/13
Diseñador/a web  - Maquetador,"A Coruña, España",20/01/16
Experto Audiovisual,"Madrid, España",16/11/11
Chatbot Developer Junior - Prácticas,"Sevilla, España",06/03/17
Diseñador/a Gráfico/a Senior,"Can Picafort, España",31/08/16
Prácticas Comunicación (Social media y content management),"Valencia, España",27/04/16
Diseñador gráfico web Freelance,"Valencia, España",16/01/13
Designer,"Córdoba, España",20/06/12
NETWORK MANAGER,"Madrid, España",01/12/11
Consultor UX Senior,"Madrid, España",16/11/11
Instructores de Diseño Web y Marketing Interactivo,"Madrid, España",30/09/15
Diseñador gráfico,"Madrid, España",28/10/11
Copywriter online con experiencia/senior,"Madrid, España",27/10/09
Backend Developer,"Barcelona, España",27/10/14
Diseñador Web + Apps,"Madrid, España",09/09/14
Programador.NET,"Málaga, España",17/09/15
Community Manager en Madrid,"Madrid, España",02/04/11
Programador Backend Senior,"Madrid, España",27/08/13
Jnr. PHP developer en Valencia,"Valencia, España",13/06/11
Senior Developer,"Madrid, España",05/07/11
Guionista para serie de TV,En remoto,31/08/09
Trafic Manager,"Rábade, España",08/03/11
Programador Junior .NET,"Soria, España",26/09/16
Prácticas - Programador creativo,"Madrid, España",21/09/12
Freelance 3D FumeFx,"Barcelona, España",18/08/11
Diseñador  UX/UI,"Madrid, España",21/12/15
Diseñador gráfico Junior,"Sevilla, España",21/09/16
PPC Campaign Manager / HYATT,"Barcelona, España",07/07/11
"Maquetadores expertos HTML5, CSS3, Jquery","Madrid, España",09/06/15
"Ejecutivo de Cuentas empresa publicidad, marketing y comunica...","Alacant, España",27/09/11
Programador PHP,"Bilbo, España",07/05/10
Freelance Photographer and Videomaker,"Lyon, Francia",06/10/15
Frontend Developer,"Barcelona, España",05/05/15
Creativo Online (Programador Front-end y animador Flash),"Madrid, España",31/10/12
DISEÑADOR GRAFICO,"Lugo, España",19/07/11
Practicas Marketing y Publicidad,"Badalona, España",09/12/12
Programador Senior .NET,"Barcelona, España",03/05/16
Fotógraf@/retocador/asistente,"Madrid, España",13/05/13
Digital Marketing Manager,"Valencia, España",23/06/15
Prácticas - Diseñador gráfico (HTML),"Madrid, España",13/10/14
Equipo de producción en Aragon,"Huesca, España",11/11/13
Programador Freelance,"Cornellà de Llobregat, España",27/01/16
Profesor en Angular 2,"Madrid, España",23/11/16
Práctica remunerada para programador PHP,"Madrid, España",04/07/13
Desarrollador ActionScript 3.0 con nivel,"Madrid, España",05/10/10
Responsable de proyectos ERP,"Madrid, España",22/04/15
PHP Developer,"Madrid, España",12/10/15
"Programador: Java, PHP y MySQL.","El Puerto de Santa María, España",30/05/12
Producer,"Madrid, España",08/07/14
Social Media Manager Junior,"Madrid, España",08/11/16
Programador freelance Web PHP,"Valencia, España",06/02/15
Patronista - Tordera (Barcelona),"Tordera, España",18/07/11
Trabajo puntual de After Effects,"Madrid, España",20/07/12
Social Media Marketing,"Tres Cantos, España",16/01/13
Maquetador  Flash,"Barcelona, España",05/12/08
Diseñador Gráfico,En remoto,09/10/11
Buscamos desempleados para formarlos gratis!!,En remoto,29/09/11
Gestión de cuentas y base de datos en prácticas,"Sevilla, España",06/07/11
Digital Visual Designer,"Madrid, España",03/02/16
Analista Funcional Banca para Barcelona,"Barcelona, España",31/08/10
Programador - Diseñador ActionScript 3.0 y Flash,"Barcelona, España",14/09/11
Redactor de contenidos digitales - copy,"Valencia, España",13/05/11
Programador para Dispositivos Móviles (ios),"Madrid, España",10/08/11
Programador Android para Startup,"Barcelona, España",20/04/16
Prácticas diseño gráfico,"Madrid, España",10/07/13
Programador Web,"Madrid, España",19/11/08
Maradona Digital,"Barcelona, España",23/03/15
Tourist Eye busca Frontend Engineer,"Madrid, España",15/09/10
Community Manager,"Madrid, España",16/11/11
Actualización de contactos freelance,"Barcelona, España",09/03/10
Flasheros freelance creativos,"Madrid, España",08/07/09
UI/UX Designer,En remoto,07/02/17
Maquetadores/Técnicos e-mail marketing,"Barcelona, España",25/08/11
Designer & Front-end Developer,"Barcelona, España",17/12/14
Becario/a Cuentas y RRHH,"Madrid, España",11/04/14
Sales Director-,"Madrid, España",16/11/11
Consultor Usabilidad,"Sevilla, España",11/06/14
Diseñador y programador para web Moodle en Barcelona,"Barcelona, España",05/01/12
Web Design Manager-tiching.com,"Barcelona, España",01/12/11
Estudiante de diseño en prácticas,"Barcelona, España",29/07/13
DISEÑADOR GRÁFICO JUNIOR Y PROGRAMADOR,"Madrid, España",21/03/11
Programador Junior .Net,"Sant Cugat del Vallès, España",01/10/10
Docente Patronaje y Confección,"Valladolid, España",03/06/16
Diseñador-maquetador multimedia en Vigo,"Vigo, España",06/04/11
"Jefe de Proyecto, Business Intelligence","Madrid, España",15/03/12
Programador Senior ASPX,"Madrid, España",10/11/11
Motion graphic designer,"Madrid, España",05/05/09
